prolific_id,condition,jatos_id,itemnum,items,times,firsttime,category,starttime,shortlist,rt,listnum,gender,ageText,age,perseveration,num_valid_responses,is_repeat,proportion_repeat
610095a43c0a28ad8189d48f,Immediate,423,11,rhinoceros,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.646,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,12,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.443,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,13,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.296,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,14,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.488,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,15,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.027,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,16,guineapig,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.365,1,F,24,young,0,25,FALSE,
610095a43c0a28ad8189d48f,Immediate,423,17,ferret,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.977,1,F,24,young,0,25,FALSE,
610095a43c0a28ad8189d48f,Immediate,423,18,jellyfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.333,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,19,shrimp,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.034,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,20,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.591,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,21,alligator,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.311,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,22,panther,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.186,1,F,24,young,0,25,TRUE,
610095a43c0a28ad8189d48f,Immediate,423,23,bull,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.493,1,F,24,young,0,25,FALSE,
610095a43c0a28ad8189d48f,Immediate,423,24,ram,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.706,1,F,24,young,0,25,FALSE,
610095a43c0a28ad8189d48f,Immediate,423,25,lamb,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.924,1,F,24,young,0,25,FALSE,
610095a43c0a28ad8189d48f,Immediate,423,1,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.807,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.128,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,3,alligator,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.352,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,4,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.201,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,5,duck,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.8,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,6,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.862,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,7,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.798,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,8,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.068,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,9,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.476,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,10,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.586,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,11,seaotter,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.807,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,12,sealion,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.804,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,13,jellyfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.042,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,14,shrimp,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.928,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,15,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.755,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,16,rhinoceros,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.054,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,17,sloth,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.972,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,18,bat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.224,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,19,polarbear,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.272,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,20,butterfly,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.866,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,21,penguin,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.026,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,22,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.828,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,24,panther,1.68E+12,1.68E+12,Animals,1.68E+12,0,8.7,2,F,24,young,0,25,TRUE,0.64
610095a43c0a28ad8189d48f,Immediate,423,25,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.264,2,F,24,young,0,25,FALSE,0.64
610095a43c0a28ad8189d48f,Immediate,423,26,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.17,2,F,24,young,0,25,FALSE,0.64
61019c7bfef4b6c8de7d5f55,Delayed,657,1,flamingo,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.801,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,2,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.792,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,3,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.634,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,4,chimpanzee,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.363,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,5,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.618,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,6,penguin,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.548,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,7,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.6,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,8,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.02,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,9,lizard,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.545,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,10,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.719,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,11,starfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.385,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,12,seahorse,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.041,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,13,octopus,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.475,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,14,sealion,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.143,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,15,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.056,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,16,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.204,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,17,leopard,1.68E+12,1.68E+12,Animals,1.68E+12,0,11.333,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,18,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.355,2,F,19,young,0,23,TRUE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,19,seagull,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.511,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,20,blobfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,14.079,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,21,clownfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.713,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,22,rabbit,1.68E+12,1.68E+12,Animals,1.68E+12,0,9.708,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,657,23,guineapig,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.238,2,F,19,young,0,23,FALSE,0.608695652
61019c7bfef4b6c8de7d5f55,Delayed,555,1,flamingo,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.988,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,2,koala,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.817,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,3,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.097,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,4,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.234,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,5,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.117,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,6,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.093,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,7,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.444,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,8,starfish,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.143,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,9,octopus,1.68E+12,1.68E+12,Animals,1.68E+12,0,7.8,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,10,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.139,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,11,sealion,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.782,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,12,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.242,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,13,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.986,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,14,sloth,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.374,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,15,caterpillar,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.406,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,16,butterfly,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.098,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,17,ant,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.036,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,18,bee,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.534,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,19,wasp,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.771,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,20,lizard,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.702,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,21,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.207,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,22,worm,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.867,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,23,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.566,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,24,chimpanzee,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.47,1,F,19,young,0,26,TRUE,
61019c7bfef4b6c8de7d5f55,Delayed,555,25,gorilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.562,1,F,19,young,0,26,FALSE,
61019c7bfef4b6c8de7d5f55,Delayed,555,26,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.76,1,F,19,young,0,26,TRUE,
6101b0045f55decb70142341,Immediate,410,1,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.702,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,2,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.119,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,3,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.52,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,4,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.864,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,5,mouse,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.904,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,6,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.632,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,7,boar,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.928,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,8,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.792,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,9,fish,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.928,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,10,snake,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.544,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,11,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.864,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,12,leopard,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.456,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,13,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.808,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,14,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.04,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,15,toad,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.088,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,16,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.528,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,17,panther,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.632,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,18,raccoon,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.952,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,19,alligator,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.952,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,20,moose,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.472,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,21,cow,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.888,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,22,bull,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.792,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,23,turkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.984,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,24,hen,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.416,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,25,goose,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.616,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,26,pigeon,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.672,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,27,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.168,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,28,ferret,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.688,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,29,donkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.687,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,30,mule,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.368,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,31,goat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.928,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,32,rooster,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.432,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,33,camel,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.536,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,34,eagle,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.048,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,35,hawk,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.688,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,36,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.568,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,37,fox,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.792,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,38,owl,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.264,1,F,25,young,0,41,TRUE,
6101b0045f55decb70142341,Immediate,410,39,deer,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.24,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,40,elk,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.736,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,41,poodle,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.504,1,F,25,young,0,41,FALSE,
6101b0045f55decb70142341,Immediate,410,1,pig,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.166,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,2,camel,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.863,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,3,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.832,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,4,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.816,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,5,owl,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.984,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,6,wolf,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.16,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,7,hog,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.776,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,8,frog,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.168,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,9,ostrich,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.944,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,10,gorilla,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.111,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,11,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.944,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,13,bird,1.68E+12,1.68E+12,Animals,1.68E+12,0,3,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,14,horse,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.976,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,15,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.336,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,16,monkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.712,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,17,chimpanzee,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.104,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,18,walrus,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.36,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,19,whale,1.68E+12,1.68E+12,Animals,1.68E+12,0,0.904,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,20,quail,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.712,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,21,kangaroo,1.68E+12,1.68E+12,Animals,1.68E+12,0,6.985,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,22,donkey,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.911,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,23,turtle,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.224,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,24,toad,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.329,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,25,vulture,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.591,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,26,newt,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.968,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,27,moose,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.472,2,F,25,young,0,29,TRUE,0.517241379
6101b0045f55decb70142341,Immediate,410,28,mole,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.648,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,29,vole,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.496,2,F,25,young,0,29,FALSE,0.517241379
6101b0045f55decb70142341,Immediate,410,30,kiwi,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.168,2,F,25,young,0,29,FALSE,0.517241379
61079a83c6af47f112977a97,Immediate,449,1,cat,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.108,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,2,dog,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.48,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,3,elephant,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.263,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,4,lion,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.249,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,5,tiger,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.525,1,M,25,young,0,28,FALSE,
61079a83c6af47f112977a97,Immediate,449,6,giraffe,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.093,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,7,jaguar,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.31,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,8,shark,1.68E+12,1.68E+12,Animals,1.68E+12,0,4.723,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,9,dolphin,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.701,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,10,stingray,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.381,1,M,25,young,0,28,FALSE,
61079a83c6af47f112977a97,Immediate,449,11,rabbit,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.506,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,12,rat,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.04,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,13,raccoon,1.68E+12,1.68E+12,Animals,1.68E+12,0,3.869,1,M,25,young,0,28,TRUE,
61079a83c6af47f112977a97,Immediate,449,14,badger,1.68E+12,1.68E+12,Animals,1.68E+12,0,5.161,1,M,25,young,0,28,FALSE,
61079a83c6af47f112977a97,Immediate,449,15,beaver,1.68E+12,1.68E+12,Animals,1.68E+12,0,2.153,1,M,25,young,0,28,FALSE,
61079a83c6af47f112977a97,Immediate,449,16,gerbil,1.68E+12,1.68E+12,Animals,1.68E+12,0,1.503,1,M,25,young,0,28,FALSE,
