jatos_id,prolific_id,condition,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments,listnum,age
432,63d3ff383464ef54bffdf0d2,Immediate,13,snail,1684178301493,1684178299773,Animals,1684178227957,0,2.328,F,,22,Y,Y,"",2,Young
432,63d3ff383464ef54bffdf0d2,Immediate,14,husky,1684178314005,1684178312597,Animals,1684178227957,0,12.512,F,,22,Y,Y,"",2,Young
432,63d3ff383464ef54bffdf0d2,Immediate,15,dog,1684178316901,1684178316565,Animals,1684178227957,0,2.896,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,1,elephant,1684178077045,1684178075898,Animals,1684178073786,0,3.259,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,2,giraffe,1684178078878,1684178077305,Animals,1684178073786,0,1.833,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,3,lion,1684178080031,1684178079148,Animals,1684178073786,0,1.153,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,4,tiger,1684178080843,1684178080216,Animals,1684178073786,0,0.812,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,5,bear,1684178081725,1684178081206,Animals,1684178073786,0,0.882,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,6,dog,1684178082631,1684178082174,Animals,1684178073786,0,0.906,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,7,cat,1684178083458,1684178082852,Animals,1684178073786,0,0.827,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,8,fish,1684178086180,1684178085359,Animals,1684178073786,0,2.722,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,9,seal,1684178087078,1684178086326,Animals,1684178073786,0,0.898,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,10,dolphin,1684178088556,1684178087517,Animals,1684178073786,0,1.478,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,11,shark,1684178089794,1684178088921,Animals,1684178073786,0,1.238,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,12,whale,1684178093912,1684178092567,Animals,1684178073786,0,4.118,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,13,kangaroo,1684178098026,1684178096827,Animals,1684178073786,0,4.114,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,14,sloth,1684178098966,1684178098266,Animals,1684178073786,0,0.94,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,15,raccoon,1684178100188,1684178099138,Animals,1684178073786,0,1.222,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,16,fox,1684178100752,1684178100380,Animals,1684178073786,0,0.564,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,17,spider,1684178101771,1684178101049,Animals,1684178073786,0,1.019,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,18,ladybug,1684178104711,1684178103745,Animals,1684178073786,0,2.94,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,19,firefly,1684178106796,1684178105332,Animals,1684178073786,0,2.085,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,20,mosquito,1684178110240,1684178107643,Animals,1684178073786,0,3.444,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,21,koala,1684178120862,1684178120268,Animals,1684178073786,0,10.622,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,22,jaguar,1684178124432,1684178123518,Animals,1684178073786,0,3.57,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,23,cheetah,1684178126837,1684178125415,Animals,1684178073786,0,2.405,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,24,aardvark,1684178134011,1684178129077,Animals,1684178073786,0,7.174,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,25,deer,1684178134996,1684178134153,Animals,1684178073786,0,0.985,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,26,rabbit,1684178136675,1684178135828,Animals,1684178073786,0,1.679,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,27,snake,1684178138650,1684178137170,Animals,1684178073786,0,1.975,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,28,hamster,1684178141877,1684178140889,Animals,1684178073786,0,3.227,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,29,gerbil,1684178145717,1684178144598,Animals,1684178073786,0,3.84,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,30,guineapig,1684178147726,1684178145977,Animals,1684178073786,0,2.009,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,31,turtle,1684178157870,1684178157053,Animals,1684178073786,0,10.144,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,32,crab,1684178160104,1684178158965,Animals,1684178073786,0,2.234,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,33,lobster,1684178161472,1684178160348,Animals,1684178073786,0,1.368,F,,22,Y,Y,"",1,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,1,elephant,1684178241974,1684178240479,Animals,1684178238912,0,3.062,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,2,giraffe,1684178245175,1684178242178,Animals,1684178238912,0,3.201,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,3,leopard,1684178247188,1684178246242,Animals,1684178238912,0,2.013,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,4,cheetah,1684178249511,1684178247300,Animals,1684178238912,0,2.323,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,5,tiger,1684178250723,1684178249921,Animals,1684178238912,0,1.212,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,6,parakeet,1684178257533,1684178256475,Animals,1684178238912,0,6.81,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,7,ostrich,1684178261708,1684178258314,Animals,1684178238912,0,4.175,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,8,robin,1684178266002,1684178263578,Animals,1684178238912,0,4.294,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,9,eagle,1684178267951,1684178266972,Animals,1684178238912,0,1.949,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,10,seagull,1684178269277,1684178268077,Animals,1684178238912,0,1.326,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,11,elephant,1684178271969,1684178270158,Animals,1684178238912,0,2.692,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,12,giraffe,1684178274479,1684178272588,Animals,1684178238912,0,2.51,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,13,goldfish,1684178279016,1684178278037,Animals,1684178238912,0,4.537,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,14,clownfish,1684178281638,1684178280127,Animals,1684178238912,0,2.622,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,15,bettafish,1684178283519,1684178282092,Animals,1684178238912,0,1.881,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,16,orca,1684178285788,1684178284472,Animals,1684178238912,0,2.269,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,17,humpbackwhale,1684178287949,1684178286102,Animals,1684178238912,0,2.161,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,18,greatwhiteshark,1684178292519,1684178289510,Animals,1684178238912,0,4.57,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,19,hammerheadshark,1684178294817,1684178292994,Animals,1684178238912,0,2.298,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,20,dolphin,1684178299068,1684178297691,Animals,1684178238912,0,4.251,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,21,turtle,1684178302202,1684178301161,Animals,1684178238912,0,3.134,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,22,kingcrab,1684178305121,1684178302677,Animals,1684178238912,0,2.919,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,23,snowcrab,1684178306865,1684178305427,Animals,1684178238912,0,1.744,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,24,lobster,1684178308392,1684178307263,Animals,1684178238912,0,1.527,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,25,kangaroo,1684178315010,1684178313597,Animals,1684178238912,0,6.618,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,26,sloth,1684178315946,1684178315183,Animals,1684178238912,0,0.936,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,27,raccoon,1684178318031,1684178316854,Animals,1684178238912,0,2.085,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,28,fox,1684178318768,1684178318335,Animals,1684178238912,0,0.737,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,29,deer,1684178321745,1684178321203,Animals,1684178238912,0,2.977,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,30,koala,1684178323244,1684178322634,Animals,1684178238912,0,1.499,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,31,spider,1684178326879,1684178325995,Animals,1684178238912,0,3.635,F,,22,Y,Y,"",2,Young
434,615b22b2b654b57bcb5ad7b3,Immediate,32,snake,1684178328361,1684178327774,Animals,1684178238912,0,1.482,F,,22,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,1,pig,1684178336083,1684178334067,Animals,1684178331935,0,4.148,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,2,dog,1684178337377,1684178336676,Animals,1684178331935,0,1.294,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,3,bird,1684178338770,1684178337754,Animals,1684178331935,0,1.393,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,4,horse,1684178340400,1684178339173,Animals,1684178331935,0,1.63,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,5,kangaroo,1684178342058,1684178340866,Animals,1684178331935,0,1.658,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,6,bat,1684178342957,1684178342261,Animals,1684178331935,0,0.899,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,7,cat,1684178346720,1684178344950,Animals,1684178331935,0,3.763,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,8,lizard,1684178348983,1684178347097,Animals,1684178331935,0,2.263,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,9,bear,1684178351088,1684178349751,Animals,1684178331935,0,2.105,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,10,mule,1684178353035,1684178352010,Animals,1684178331935,0,1.947,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,11,donkey,1684178354847,1684178353271,Animals,1684178331935,0,1.812,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,12,chicken,1684178357657,1684178355144,Animals,1684178331935,0,2.81,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,13,hamster,1684178362069,1684178360539,Animals,1684178331935,0,4.412,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,14,rat,1684178362865,1684178362414,Animals,1684178331935,0,0.796,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,15,mouse,1684178364196,1684178363106,Animals,1684178331935,0,1.331,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,16,fish,1684178373153,1684178364664,Animals,1684178331935,0,8.957,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,17,octopus,1684178375506,1684178373534,Animals,1684178331935,0,2.353,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,18,dolphin,1684178377359,1684178375837,Animals,1684178331935,0,1.853,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,19,shark,1684178380389,1684178377659,Animals,1684178331935,0,3.03,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,20,lion,1684178381554,1684178380749,Animals,1684178331935,0,1.165,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,21,tiger,1684178383575,1684178381981,Animals,1684178331935,0,2.021,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,22,zebra,1684178387865,1684178385703,Animals,1684178331935,0,4.29,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,23,snake,1684178390027,1684178388028,Animals,1684178331935,0,2.162,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,24,coyote,1684178397632,1684178394538,Animals,1684178331935,0,7.605,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,25,wolf,1684178399659,1684178398457,Animals,1684178331935,0,2.027,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,26,hyena,1684178403644,1684178401802,Animals,1684178331935,0,3.985,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,27,anteater,1684178405423,1684178403869,Animals,1684178331935,0,1.779,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,28,cow,1684178411613,1684178411007,Animals,1684178331935,0,6.19,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,29,moose,1684178413324,1684178412358,Animals,1684178331935,0,1.711,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,30,deer,1684178414559,1684178413515,Animals,1684178331935,0,1.235,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,31,squirrel,1684178419950,1684178418332,Animals,1684178331935,0,5.391,F,,24,Y,Y,"",1,Young
435,5fbd74fba75aff164f4a5de8,Immediate,1,pig,1684178494606,1684178493646,Animals,1684178491768,0,2.838,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,2,horse,1684178495901,1684178494884,Animals,1684178491768,0,1.295,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,3,chicken,1684178499563,1684178497654,Animals,1684178491768,0,3.662,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,4,wolf,1684178502111,1684178501045,Animals,1684178491768,0,2.548,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,5,cat,1684178503979,1684178503435,Animals,1684178491768,0,1.868,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,6,lion,1684178505148,1684178504197,Animals,1684178491768,0,1.169,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,7,tiger,1684178506290,1684178505615,Animals,1684178491768,0,1.142,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,8,bear,1684178508021,1684178506959,Animals,1684178491768,0,1.731,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,9,dolphin,1684178510770,1684178508579,Animals,1684178491768,0,2.749,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,10,fish,1684178511874,1684178510987,Animals,1684178491768,0,1.104,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,11,shark,1684178513767,1684178512042,Animals,1684178491768,0,1.893,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,12,octopus,1684178516303,1684178514892,Animals,1684178491768,0,2.536,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,13,hamster,1684178518395,1684178516521,Animals,1684178491768,0,2.092,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,14,snake,1684178519213,1684178518525,Animals,1684178491768,0,0.818,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,15,lizard,1684178522097,1684178519398,Animals,1684178491768,0,2.884,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,16,worm,1684178526502,1684178524699,Animals,1684178491768,0,4.405,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,17,cow,1684178531255,1684178530442,Animals,1684178491768,0,4.753,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,18,anteater,1684178533740,1684178532519,Animals,1684178491768,0,2.485,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,19,dog,1684178541115,1684178539994,Animals,1684178491768,0,7.375,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,20,hen,1684178545623,1684178544838,Animals,1684178491768,0,4.508,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,21,horse,1684178553367,1684178552624,Animals,1684178491768,0,7.744,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,22,mule,1684178556170,1684178555422,Animals,1684178491768,0,2.803,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,23,donkey,1684178557875,1684178556288,Animals,1684178491768,0,1.705,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,24,goose,1684178560062,1684178559329,Animals,1684178491768,0,2.187,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,25,moose,1684178561372,1684178560285,Animals,1684178491768,0,1.31,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,26,deer,1684178563735,1684178562710,Animals,1684178491768,0,2.363,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,27,squirrel,1684178565869,1684178563862,Animals,1684178491768,0,2.134,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,28,chipmunk,1684178568747,1684178566019,Animals,1684178491768,0,2.878,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,29,raccoon,1684178571342,1684178568963,Animals,1684178491768,0,2.595,F,,24,Y,Y,"",2,Young
435,5fbd74fba75aff164f4a5de8,Immediate,30,possum,1684178575607,1684178573670,Animals,1684178491768,0,4.265,F,,24,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,1,cat,1684178653121,1684178652313,Animals,1684178650595,0,2.526,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,2,dog,1684178654133,1684178653684,Animals,1684178650595,0,1.012,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,3,bird,1684178654960,1684178654348,Animals,1684178650595,0,0.827,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,4,cow,1684178655828,1684178655231,Animals,1684178650595,0,0.868,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,5,horse,1684178656775,1684178656078,Animals,1684178650595,0,0.947,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,6,donkey,1684178661440,1684178658739,Animals,1684178650595,0,4.665,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,7,giraffe,1684178663357,1684178662481,Animals,1684178650595,0,1.917,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,8,ant,1684178664501,1684178663578,Animals,1684178650595,0,1.144,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,9,rat,1684178666332,1684178665313,Animals,1684178650595,0,1.831,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,10,mouse,1684178669744,1684178667612,Animals,1684178650595,0,3.412,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,11,bull,1684178672131,1684178670877,Animals,1684178650595,0,2.387,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,12,elephant,1684178677197,1684178675202,Animals,1684178650595,0,5.066,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,13,zebra,1684178680554,1684178677530,Animals,1684178650595,0,3.357,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,14,butterfly,1684178683444,1684178682227,Animals,1684178650595,0,2.89,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,15,moth,1684178684504,1684178683687,Animals,1684178650595,0,1.06,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,16,rabbit,1684178697318,1684178695140,Animals,1684178650595,0,12.814,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,17,hamster,1684178699631,1684178697894,Animals,1684178650595,0,2.313,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,18,guineapig,1684178704069,1684178700244,Animals,1684178650595,0,4.438,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,19,fish,1684178705369,1684178704946,Animals,1684178650595,0,1.3,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,20,mouse,1684178707443,1684178706718,Animals,1684178650595,0,2.074,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,21,moose,1684178708901,1684178708252,Animals,1684178650595,0,1.458,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,22,deer,1684178712065,1684178709481,Animals,1684178650595,0,3.164,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,23,antelope,1684178716661,1684178712388,Animals,1684178650595,0,4.596,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,24,cheetah,1684178718555,1684178717005,Animals,1684178650595,0,1.894,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,25,puma,1684178719605,1684178718880,Animals,1684178650595,0,1.05,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,26,tiger,1684178721035,1684178719953,Animals,1684178650595,0,1.43,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,27,lion,1684178722528,1684178721331,Animals,1684178650595,0,1.493,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,28,jaguar,1684178727588,1684178724667,Animals,1684178650595,0,5.06,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,29,peacock,1684178730691,1684178728528,Animals,1684178650595,0,3.103,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,30,bear,1684178736901,1684178734937,Animals,1684178650595,0,6.21,F,,21,Y,Y,"",1,Young
436,6171dc9f96de917908c8bb67,Immediate,1,snake,1684178834759,1684178832984,Animals,1684178806798,0,27.961,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,2,shark,1684178836603,1684178835378,Animals,1684178806798,0,1.844,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,3,bluewhale,1684178840096,1684178837263,Animals,1684178806798,0,3.493,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,4,graywhale,1684178842748,1684178840462,Animals,1684178806798,0,2.652,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,5,killerwhale,1684178845892,1684178843339,Animals,1684178806798,0,3.144,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,6,seaurchin,1684178851013,1684178846821,Animals,1684178806798,0,5.121,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,7,dolphin,1684178854937,1684178851353,Animals,1684178806798,0,3.924,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,8,snail,1684178858137,1684178856577,Animals,1684178806798,0,3.2,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,9,wolf,1684178862440,1684178861357,Animals,1684178806798,0,4.303,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,10,fox,1684178863155,1684178862794,Animals,1684178806798,0,0.715,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,11,koala,1684178865793,1684178864803,Animals,1684178806798,0,2.638,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,12,panda,1684178868995,1684178867688,Animals,1684178806798,0,3.202,F,,21,Y,Y,"",2,Young
436,6171dc9f96de917908c8bb67,Immediate,13,turtle,1684178872265,1684178870688,Animals,1684178806798,0,3.27,F,,21,Y,Y,"",2,Young
