jatos_id,prolific_id,condition,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments
443,64626c991bcb3a8bbd2880d8,Immediate,2,35,salmon,1684180636518,1684180635775,Animals,1684180549033,0,4.761,M,,24,Y,Y,I wasn't confused but I do feel that compensation was lower than expected for the amount of writing involved.
443,64626c991bcb3a8bbd2880d8,Immediate,2,36,shark,1684180637662,1684180637118,Animals,1684180549033,0,1.144,M,,24,Y,Y,I wasn't confused but I do feel that compensation was lower than expected for the amount of writing involved.
444,64013a87deea9afecb68b755,Immediate,1,1,cat,1684180304254,1684180303816,Animals,1684180302149,0,2.105,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,2,dog,1684180304825,1684180304495,Animals,1684180302149,0,0.571,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,3,monkey,1684180306603,1684180305630,Animals,1684180302149,0,1.778,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,4,koala,1684180307877,1684180307267,Animals,1684180302149,0,1.274,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,5,kangaroo,1684180309367,1684180308307,Animals,1684180302149,0,1.49,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,6,zebra,1684180310829,1684180310278,Animals,1684180302149,0,1.462,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,7,lion,1684180311592,1684180310992,Animals,1684180302149,0,0.763,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,8,tiger,1684180313217,1684180312711,Animals,1684180302149,0,1.625,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,9,panther,1684180314044,1684180313401,Animals,1684180302149,0,0.827,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,10,beaver,1684180324533,1684180314899,Animals,1684180302149,0,10.489,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,11,badger,1684180326358,1684180325739,Animals,1684180302149,0,1.825,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,12,mouse,1684180330885,1684180330063,Animals,1684180302149,0,4.527,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,13,rat,1684180331856,1684180331440,Animals,1684180302149,0,0.971,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,14,gerbil,1684180339687,1684180338680,Animals,1684180302149,0,7.831,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,15,hamster,1684180340771,1684180339912,Animals,1684180302149,0,1.084,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,16,guinea pig,1684180344232,1684180342477,Animals,1684180302149,0,3.461,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,17,salamander,1684180349793,1684180346737,Animals,1684180302149,0,5.561,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,18,cobra,1684180353442,1684180352798,Animals,1684180302149,0,3.649,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,19,rattlesnake,1684180358094,1684180356642,Animals,1684180302149,0,4.652,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,20,iguana,1684180374111,1684180371567,Animals,1684180302149,0,16.017,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,21,bird,1684180381146,1684180380374,Animals,1684180302149,0,7.035,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,1,22,fox,1684180387301,1684180386874,Animals,1684180302149,0,6.155,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,1,cat,1684180468843,1684180468462,Animals,1684180466647,0,2.196,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,2,dog,1684180469400,1684180469062,Animals,1684180466647,0,0.557,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,3,iguana,1684180473219,1684180470528,Animals,1684180466647,0,3.819,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,4,tigier,1684180474543,1684180474079,Animals,1684180466647,0,1.324,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,5,zebra,1684180476939,1684180476141,Animals,1684180466647,0,2.396,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,6,lion,1684180478572,1684180477912,Animals,1684180466647,0,1.633,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,7,panther,1684180479415,1684180478745,Animals,1684180466647,0,0.843,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,8,beaver,1684180484094,1684180480286,Animals,1684180466647,0,4.679,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,9,mouse,1684180488121,1684180487500,Animals,1684180466647,0,4.027,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,10,rat,1684180488493,1684180488236,Animals,1684180466647,0,0.372,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,11,roadrunner,1684180512115,1684180510432,Animals,1684180466647,0,23.622,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,12,coyote,1684180516120,1684180514125,Animals,1684180466647,0,4.005,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,13,ferret,1684180519068,1684180517919,Animals,1684180466647,0,2.948,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,14,eagle,1684180521642,1684180520869,Animals,1684180466647,0,2.574,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,15,oriole,1684180524885,1684180523432,Animals,1684180466647,0,3.243,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,16,blue jay,1684180527182,1684180526197,Animals,1684180466647,0,2.297,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,17,cardinal,1684180532718,1684180531738,Animals,1684180466647,0,5.536,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,18,dove,1684180540037,1684180539596,Animals,1684180466647,0,7.319,M,,25,Y,Y,""
444,64013a87deea9afecb68b755,Immediate,2,19,pigeon,1684180541546,1684180540882,Animals,1684180466647,0,1.509,M,,25,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,1,cat,1684180567205,1684180566753,Animals,1684180564961,0,2.244,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,2,dog,1684180568030,1684180567556,Animals,1684180564961,0,0.825,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,3,elephant,1684180569538,1684180568221,Animals,1684180564961,0,1.508,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,4,rooster,1684180571453,1684180570183,Animals,1684180564961,0,1.915,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,5,pig,1684180573012,1684180572530,Animals,1684180564961,0,1.559,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,6,goat,1684180574109,1684180573296,Animals,1684180564961,0,1.097,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,7,sheep,1684180575199,1684180574349,Animals,1684180564961,0,1.09,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,8,cow,1684180576170,1684180575349,Animals,1684180564961,0,0.971,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,9,bird,1684180577492,1684180576626,Animals,1684180564961,0,1.322,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,10,deer,1684180578538,1684180577754,Animals,1684180564961,0,1.046,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,11,raccoon,1684180581085,1684180578763,Animals,1684180564961,0,2.547,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,12,possum,1684180584797,1684180582437,Animals,1684180564961,0,3.712,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,13,kangaroo,1684180588061,1684180585677,Animals,1684180564961,0,3.264,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,14,wolf,1684180589381,1684180588750,Animals,1684180564961,0,1.32,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,15,owl,1684180590442,1684180589622,Animals,1684180564961,0,1.061,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,16,bear,1684180592532,1684180591629,Animals,1684180564961,0,2.09,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,17,snake,1684180599395,1684180598642,Animals,1684180564961,0,6.863,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,18,gecko,1684180601141,1684180600276,Animals,1684180564961,0,1.746,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,19,fish,1684180604366,1684180603502,Animals,1684180564961,0,3.225,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,20,dolphin,1684180606113,1684180604554,Animals,1684180564961,0,1.747,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,21,shark,1684180607615,1684180606308,Animals,1684180564961,0,1.502,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,22,whale,1684180608893,1684180607892,Animals,1684180564961,0,1.278,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,23,lion,1684180616868,1684180610594,Animals,1684180564961,0,7.975,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,24,tiger,1684180621250,1684180617065,Animals,1684180564961,0,4.382,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,25,walrus,1684180622437,1684180621408,Animals,1684180564961,0,1.187,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,26,narwhal,1684180624196,1684180622819,Animals,1684180564961,0,1.759,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,27,squid,1684180627387,1684180626573,Animals,1684180564961,0,3.191,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,28,octopus,1684180630216,1684180627641,Animals,1684180564961,0,2.829,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,29,fox,1684180634883,1684180634122,Animals,1684180564961,0,4.667,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,30,coyote,1684180637967,1684180635442,Animals,1684180564961,0,3.084,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,31,leopard,1684180644977,1684180643217,Animals,1684180564961,0,7.01,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,32,cougar,1684180647740,1684180645238,Animals,1684180564961,0,2.763,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,33,platypus,1684180652391,1684180650874,Animals,1684180564961,0,4.651,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,1,34,beaver,1684180653635,1684180652713,Animals,1684180564961,0,1.244,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,1,beaver,1684180733204,1684180732177,Animals,1684180729580,0,3.624,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,2,goat,1684180734114,1684180733348,Animals,1684180729580,0,0.91,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,3,sheep,1684180735100,1684180734258,Animals,1684180729580,0,0.986,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,4,chicken,1684180736944,1684180735404,Animals,1684180729580,0,1.844,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,5,bear,1684180738193,1684180737460,Animals,1684180729580,0,1.249,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,6,duck,1684180739148,1684180738369,Animals,1684180729580,0,0.955,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,7,goose,1684180740477,1684180739433,Animals,1684180729580,0,1.329,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,8,bird,1684180742871,1684180741932,Animals,1684180729580,0,2.394,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,9,owl,1684180744654,1684180744097,Animals,1684180729580,0,1.783,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,10,eagle,1684180749118,1684180747961,Animals,1684180729580,0,4.464,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,11,otter,1684180750605,1684180749356,Animals,1684180729580,0,1.487,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,12,tiger,1684180751889,1684180751211,Animals,1684180729580,0,1.284,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,13,lion,1684180753239,1684180752092,Animals,1684180729580,0,1.35,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,14,giraffe,1684180756840,1684180753966,Animals,1684180729580,0,3.601,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,15,elephant,1684180758601,1684180757095,Animals,1684180729580,0,1.761,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,16,rhinocerous,1684180762655,1684180758804,Animals,1684180729580,0,4.054,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,17,jaguar,1684180771021,1684180770076,Animals,1684180729580,0,8.366,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,18,cheetah,1684180772261,1684180771199,Animals,1684180729580,0,1.24,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,19,moose,1684180775977,1684180775063,Animals,1684180729580,0,3.716,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,20,gazelle,1684180779664,1684180777926,Animals,1684180729580,0,3.687,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,21,zebra,1684180781403,1684180780142,Animals,1684180729580,0,1.739,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,22,snake,1684180782172,1684180781578,Animals,1684180729580,0,0.769,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,23,gecko,1684180783654,1684180782657,Animals,1684180729580,0,1.482,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,24,penguin,1684180787301,1684180785320,Animals,1684180729580,0,3.647,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,25,whale,1684180788166,1684180787413,Animals,1684180729580,0,0.865,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,26,deer,1684180789393,1684180788785,Animals,1684180729580,0,1.227,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,27,dolphin,1684180794548,1684180792870,Animals,1684180729580,0,5.155,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,28,fish,1684180795301,1684180794787,Animals,1684180729580,0,0.753,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,29,octopus,1684180797160,1684180795510,Animals,1684180729580,0,1.859,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,30,squid,1684180798497,1684180797585,Animals,1684180729580,0,1.337,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,31,dog,1684180800362,1684180800064,Animals,1684180729580,0,1.865,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,32,cat,1684180801328,1684180800561,Animals,1684180729580,0,0.966,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,33,turtlw,1684180806018,1684180804244,Animals,1684180729580,0,4.69,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,34,turtlw,1684180807990,1684180806672,Animals,1684180729580,0,1.972,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,35,turtle,1684180810738,1684180808746,Animals,1684180729580,0,2.748,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,36,raccoon,1684180814730,1684180813580,Animals,1684180729580,0,3.992,F,,20,Y,Y,""
445,5f15679513afe8025c820671,Immediate,2,37,possum,1684180815959,1684180814965,Animals,1684180729580,0,1.229,F,,20,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,1,dog,1684180662548,1684180661494,Animals,1684180658627,0,3.921,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,2,cat,1684180663942,1684180663253,Animals,1684180658627,0,1.394,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,3,giraffe,1684180669174,1684180666931,Animals,1684180658627,0,5.232,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,4,bat,1684180671757,1684180671259,Animals,1684180658627,0,2.583,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,5,canteloupe,1684180677079,1684180675278,Animals,1684180658627,0,5.322,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,6,mouse,1684180680202,1684180679174,Animals,1684180658627,0,3.123,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,7,tiger,1684180688105,1684180681913,Animals,1684180658627,0,7.903,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,8,lion,1684180689427,1684180688593,Animals,1684180658627,0,1.322,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,9,fly,1684180693375,1684180692591,Animals,1684180658627,0,3.948,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,10,pig,1684180700141,1684180699420,Animals,1684180658627,0,6.766,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,11,cow,1684180701165,1684180700533,Animals,1684180658627,0,1.024,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,12,goat,1684180706922,1684180706122,Animals,1684180658627,0,5.757,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,13,chicken,1684180710003,1684180707916,Animals,1684180658627,0,3.081,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,14,rabbit,1684180719201,1684180717809,Animals,1684180658627,0,9.198,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,1,15,horse,1684180746521,1684180744195,Animals,1684180658627,0,27.32,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,2,1,cat,1684180822738,1684180822136,Animals,1684180815892,0,6.846,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,2,2,god,1684180825270,1684180823772,Animals,1684180815892,0,2.532,F,,21,Y,Y,""
446,5f0e8b3ec42b54043d5de0ca,Immediate,2,3,anteloupe,1684180830296,1684180828249,Animals,1684180815892,0,5.026,F,,21,Y,Y,""
