jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt
544,63e8326b8d067b28655586fb,2,3,bear,1684522472132,1684522471702,Animals,1684522466581,0,0.936
544,63e8326b8d067b28655586fb,2,4,dog,1684522473316,1684522473060,Animals,1684522466581,0,1.184
544,63e8326b8d067b28655586fb,2,5,cat,1684522474300,1684522473900,Animals,1684522466581,0,0.984
544,63e8326b8d067b28655586fb,2,6,shark,1684522478180,1684522476100,Animals,1684522466581,0,3.88
544,63e8326b8d067b28655586fb,2,7,fish,1684522478853,1684522478445,Animals,1684522466581,0,0.673
544,63e8326b8d067b28655586fb,2,8,whale,1684522479965,1684522479461,Animals,1684522466581,0,1.112
544,63e8326b8d067b28655586fb,2,9,leopard,1684522485437,1684522483181,Animals,1684522466581,0,5.472
544,63e8326b8d067b28655586fb,2,10,lizard,1684522487782,1684522486590,Animals,1684522466581,0,2.345
544,63e8326b8d067b28655586fb,2,11,iguana,1684522489856,1684522488704,Animals,1684522466581,0,2.074
544,63e8326b8d067b28655586fb,2,12,ladybug,1684522491870,1684522490750,Animals,1684522466581,0,2.014
544,63e8326b8d067b28655586fb,2,13,elephant,1684522500015,1684522492400,Animals,1684522466581,0,8.145
544,63e8326b8d067b28655586fb,2,14,butterfly,1684522506663,1684522504047,Animals,1684522466581,0,6.648
544,63e8326b8d067b28655586fb,2,15,ant,1684522507831,1684522507567,Animals,1684522466581,0,1.168
544,63e8326b8d067b28655586fb,2,16,caterpillar,1684522512488,1684522508072,Animals,1684522466581,0,4.657
544,63e8326b8d067b28655586fb,2,17,frog,1684522522649,1684522521761,Animals,1684522466581,0,10.161
544,63e8326b8d067b28655586fb,2,18,komodo dragon,1684522527081,1684522525313,Animals,1684522466581,0,4.432
544,63e8326b8d067b28655586fb,2,19,monkey,1684522532267,1684522530881,Animals,1684522466581,0,5.186
544,63e8326b8d067b28655586fb,2,20,gorilla,1684522535914,1684522535145,Animals,1684522466581,0,3.647
544,63e8326b8d067b28655586fb,2,21,squid,1684522543148,1684522542458,Animals,1684522466581,0,7.234
544,63e8326b8d067b28655586fb,2,22,giraffe,1684522551955,1684522549963,Animals,1684522466581,0,8.807
544,63e8326b8d067b28655586fb,2,23,polar bear,1684522553203,1684522552259,Animals,1684522466581,0,1.248
543,63d7ef26d68b635f0f481a6f,2,1,cat,1684522387116,1684522383353,Animals,1684522380468,0,6.648
543,63d7ef26d68b635f0f481a6f,2,2,dog,1684522392412,1684522388191,Animals,1684522380468,0,5.296
543,63d7ef26d68b635f0f481a6f,2,3,monkey,1684522399360,1684522395208,Animals,1684522380468,0,6.948
543,63d7ef26d68b635f0f481a6f,2,4,rat,1684522408048,1684522401767,Animals,1684522380468,0,8.688
543,63d7ef26d68b635f0f481a6f,2,5,snake,1684522410454,1684522408970,Animals,1684522380468,0,2.406
543,63d7ef26d68b635f0f481a6f,2,6,fish,1684522413060,1684522411660,Animals,1684522380468,0,2.606
543,63d7ef26d68b635f0f481a6f,2,7,bird,1684522415288,1684522413657,Animals,1684522380468,0,2.228
543,63d7ef26d68b635f0f481a6f,2,8,lion,1684522417598,1684522416151,Animals,1684522380468,0,2.31
543,63d7ef26d68b635f0f481a6f,2,9,mice,1684522422016,1684522420727,Animals,1684522380468,0,4.418
543,63d7ef26d68b635f0f481a6f,2,10,penguin,1684522430800,1684522423994,Animals,1684522380468,0,8.784
543,63d7ef26d68b635f0f481a6f,2,11,whale,1684522442853,1684522436816,Animals,1684522380468,0,12.053
543,63d7ef26d68b635f0f481a6f,2,12,elephant,1684522457326,1684522450492,Animals,1684522380468,0,14.473
543,63d7ef26d68b635f0f481a6f,2,13,pig,1684522467113,1684522466003,Animals,1684522380468,0,9.787
542,5e59a9d107660f1b7626dec7,2,1,Cat,1684521894472,1684521891202,Animals,1684521888137,0,6.335
542,5e59a9d107660f1b7626dec7,2,2,Tiger,1684521899193,1684521895932,Animals,1684521888137,0,4.721
542,5e59a9d107660f1b7626dec7,2,3,Lion,1684521903436,1684521900096,Animals,1684521888137,0,4.243
542,5e59a9d107660f1b7626dec7,2,4,Elephant,1684521919532,1684521909723,Animals,1684521888137,0,16.096
542,5e59a9d107660f1b7626dec7,2,5,Horse,1684521927545,1684521921741,Animals,1684521888137,0,8.013
542,5e59a9d107660f1b7626dec7,2,6,Leopard,1684521933844,1684521929000,Animals,1684521888137,0,6.299
542,5e59a9d107660f1b7626dec7,2,7,Cheetah,1684521940036,1684521935055,Animals,1684521888137,0,6.192
542,5e59a9d107660f1b7626dec7,2,8,Monkey,1684521945405,1684521941793,Animals,1684521888137,0,5.369
542,5e59a9d107660f1b7626dec7,2,9,Wolf,1684521956116,1684521946620,Animals,1684521888137,0,10.711
542,5e59a9d107660f1b7626dec7,2,10,Rabbit,1684521965752,1684521957402,Animals,1684521888137,0,9.636
541,60c2694a69ce3ace422ef93a,2,1,horse,1684521653309,1684521652590,Animals,1684521650965,0,2.344
541,60c2694a69ce3ace422ef93a,2,2,bird,1684521654540,1684521653933,Animals,1684521650965,0,1.231
541,60c2694a69ce3ace422ef93a,2,3,fish,1684521656100,1684521655493,Animals,1684521650965,0,1.56
541,60c2694a69ce3ace422ef93a,2,4,cat,1684521657308,1684521656652,Animals,1684521650965,0,1.208
541,60c2694a69ce3ace422ef93a,2,5,dog,1684521660772,1684521658501,Animals,1684521650965,0,3.464
541,60c2694a69ce3ace422ef93a,2,6,snake,1684521662972,1684521662469,Animals,1684521650965,0,2.2
541,60c2694a69ce3ace422ef93a,2,7,zebra,1684521667156,1684521666413,Animals,1684521650965,0,4.184
541,60c2694a69ce3ace422ef93a,2,8,giraffe,1684521669724,1684521668517,Animals,1684521650965,0,2.568
541,60c2694a69ce3ace422ef93a,2,9,lion,1684521670868,1684521670205,Animals,1684521650965,0,1.144
541,60c2694a69ce3ace422ef93a,2,10,tiger,1684521671764,1684521671165,Animals,1684521650965,0,0.896
541,60c2694a69ce3ace422ef93a,2,11,bear,1684521672684,1684521672133,Animals,1684521650965,0,0.92
541,60c2694a69ce3ace422ef93a,2,12,elephant,1684521679228,1684521676172,Animals,1684521650965,0,6.544
541,60c2694a69ce3ace422ef93a,2,13,kangaroo,1684521682836,1684521679605,Animals,1684521650965,0,3.608
541,60c2694a69ce3ace422ef93a,2,14,frog,1684521684324,1684521683085,Animals,1684521650965,0,1.488
541,60c2694a69ce3ace422ef93a,2,15,flamingo,1684521688252,1684521686437,Animals,1684521650965,0,3.928
541,60c2694a69ce3ace422ef93a,2,16,toad,1684521689108,1684521688557,Animals,1684521650965,0,0.856
541,60c2694a69ce3ace422ef93a,2,17,rat,1684521690908,1684521690101,Animals,1684521650965,0,1.8
541,60c2694a69ce3ace422ef93a,2,18,raccoon,1684521692972,1684521691261,Animals,1684521650965,0,2.064
541,60c2694a69ce3ace422ef93a,2,19,cougar,1684521699020,1684521698022,Animals,1684521650965,0,6.048
541,60c2694a69ce3ace422ef93a,2,20,platyapus,1684521709356,1684521703125,Animals,1684521650965,0,10.336
541,60c2694a69ce3ace422ef93a,2,21,koala,1684521718100,1684521715429,Animals,1684521650965,0,8.744
541,60c2694a69ce3ace422ef93a,2,22,quail,1684521723964,1684521722702,Animals,1684521650965,0,5.864
541,60c2694a69ce3ace422ef93a,2,23,shark,1684521727788,1684521727109,Animals,1684521650965,0,3.824
541,60c2694a69ce3ace422ef93a,2,24,dolphin,1684521730084,1684521728245,Animals,1684521650965,0,2.296
541,60c2694a69ce3ace422ef93a,2,25,hamster,1684521733180,1684521732133,Animals,1684521650965,0,3.096
541,60c2694a69ce3ace422ef93a,2,26,gerbil,1684521738076,1684521736893,Animals,1684521650965,0,4.896
540,62827483ae4c6af3f0af9bce,2,1,Dog,1684521543513,1684521542810,Animals,1684521540615,0,2.898
540,62827483ae4c6af3f0af9bce,2,2,Cat,1684521545198,1684521543825,Animals,1684521540615,0,1.685
540,62827483ae4c6af3f0af9bce,2,3,Mouse,1684521546652,1684521545677,Animals,1684521540615,0,1.454
540,62827483ae4c6af3f0af9bce,2,4,Fox,1684521547499,1684521546917,Animals,1684521540615,0,0.847
540,62827483ae4c6af3f0af9bce,2,5,Rabbit,1684521548795,1684521547741,Animals,1684521540615,0,1.296
540,62827483ae4c6af3f0af9bce,2,6,Owl,1684521550634,1684521549057,Animals,1684521540615,0,1.839
540,62827483ae4c6af3f0af9bce,2,7,Squirrel,1684521552714,1684521550924,Animals,1684521540615,0,2.08
540,62827483ae4c6af3f0af9bce,2,8,Moose,1684521554821,1684521553833,Animals,1684521540615,0,2.107
540,62827483ae4c6af3f0af9bce,2,9,Elk,1684521556028,1684521555071,Animals,1684521540615,0,1.207
540,62827483ae4c6af3f0af9bce,2,10,Deer,1684521557691,1684521556270,Animals,1684521540615,0,1.663
540,62827483ae4c6af3f0af9bce,2,11,Bear,1684521560680,1684521559283,Animals,1684521540615,0,2.989
540,62827483ae4c6af3f0af9bce,2,12,Wolf,1684521565088,1684521563359,Animals,1684521540615,0,4.408
540,62827483ae4c6af3f0af9bce,2,13,Chicken,1684521566922,1684521565367,Animals,1684521540615,0,1.834
540,62827483ae4c6af3f0af9bce,2,14,Goat,1684521568115,1684521567189,Animals,1684521540615,0,1.193
540,62827483ae4c6af3f0af9bce,2,15,Sheep,1684521569927,1684521568357,Animals,1684521540615,0,1.812
540,62827483ae4c6af3f0af9bce,2,16,Cow,1684521571083,1684521570162,Animals,1684521540615,0,1.156
540,62827483ae4c6af3f0af9bce,2,17,Llama,1684521574434,1684521571359,Animals,1684521540615,0,3.351
540,62827483ae4c6af3f0af9bce,2,18,Camel,1684521576534,1684521575066,Animals,1684521540615,0,2.1
540,62827483ae4c6af3f0af9bce,2,19,Horse,1684521578665,1684521577234,Animals,1684521540615,0,2.131
540,62827483ae4c6af3f0af9bce,2,20,Armadillo,1684521591272,1684521588840,Animals,1684521540615,0,12.607
540,62827483ae4c6af3f0af9bce,2,21,Beaver,1684521594583,1684521592871,Animals,1684521540615,0,3.311
540,62827483ae4c6af3f0af9bce,2,22,Raccoon,1684521597102,1684521595053,Animals,1684521540615,0,2.519
540,62827483ae4c6af3f0af9bce,2,23,Weasel,1684521601022,1684521599275,Animals,1684521540615,0,3.92
540,62827483ae4c6af3f0af9bce,2,24,Rat,1684521602822,1684521602077,Animals,1684521540615,0,1.8
540,62827483ae4c6af3f0af9bce,2,25,Chinchilla,1684521607895,1684521605421,Animals,1684521540615,0,5.073
540,62827483ae4c6af3f0af9bce,2,26,Vole,1684521613089,1684521612112,Animals,1684521540615,0,5.194
540,62827483ae4c6af3f0af9bce,2,27,Mole,1684521614428,1684521613392,Animals,1684521540615,0,1.339
539,6413ba814d48703a89b5ee31,2,1,giraffe,1684521542046,1684521540782,Animals,1684521538829,0,3.217
539,6413ba814d48703a89b5ee31,2,2,lion,1684521543918,1684521543086,Animals,1684521538829,0,1.872
539,6413ba814d48703a89b5ee31,2,3,hippo,1684521545662,1684521544286,Animals,1684521538829,0,1.744
539,6413ba814d48703a89b5ee31,2,4,raccoon,1684521550079,1684521546310,Animals,1684521538829,0,4.417
539,6413ba814d48703a89b5ee31,2,5,fox,1684521551943,1684521551463,Animals,1684521538829,0,1.864
539,6413ba814d48703a89b5ee31,2,6,cow,1684521552999,1684521552615,Animals,1684521538829,0,1.056
539,6413ba814d48703a89b5ee31,2,7,pig,1684521553831,1684521553247,Animals,1684521538829,0,0.832
539,6413ba814d48703a89b5ee31,2,8,lizar,1684521555487,1684521554375,Animals,1684521538829,0,1.656
539,6413ba814d48703a89b5ee31,2,9,komodo dragon,1684521558415,1684521556263,Animals,1684521538829,0,2.928
539,6413ba814d48703a89b5ee31,2,10,puma,1684521561456,1684521560656,Animals,1684521538829,0,3.041
539,6413ba814d48703a89b5ee31,2,11,salamander,1684521564888,1684521563168,Animals,1684521538829,0,3.432
539,6413ba814d48703a89b5ee31,2,12,fish,1684521568016,1684521567201,Animals,1684521538829,0,3.128
539,6413ba814d48703a89b5ee31,2,13,cat,1684521569673,1684521569121,Animals,1684521538829,0,1.657
539,6413ba814d48703a89b5ee31,2,14,dog,1684521572313,1684521570041,Animals,1684521538829,0,2.64
539,6413ba814d48703a89b5ee31,2,15,hamster,1684521575425,1684521574505,Animals,1684521538829,0,3.112
539,6413ba814d48703a89b5ee31,2,16,guinea pig,1684521577282,1684521575697,Animals,1684521538829,0,1.857
539,6413ba814d48703a89b5ee31,2,17,rat,1684521578434,1684521577690,Animals,1684521538829,0,1.152
539,6413ba814d48703a89b5ee31,2,18,squirrel,1684521581714,1684521579674,Animals,1684521538829,0,3.28
539,6413ba814d48703a89b5ee31,2,19,chipmunk,1684521585162,1684521583442,Animals,1684521538829,0,3.448
539,6413ba814d48703a89b5ee31,2,20,gopher,1684521586338,1684521585330,Animals,1684521538829,0,1.176
539,6413ba814d48703a89b5ee31,2,21,prairie dog,1684521597356,1684521588579,Animals,1684521538829,0,11.018
539,6413ba814d48703a89b5ee31,2,22,mole,1684521599924,1684521599229,Animals,1684521538829,0,2.568
539,6413ba814d48703a89b5ee31,2,23,vole,1684521600948,1684521600412,Animals,1684521538829,0,1.024
539,6413ba814d48703a89b5ee31,2,24,muskrat,1684521602493,1684521601236,Animals,1684521538829,0,1.545
539,6413ba814d48703a89b5ee31,2,25,camel,1684521606965,1684521606141,Animals,1684521538829,0,4.472
539,6413ba814d48703a89b5ee31,2,26,bearded dragon,1684521613750,1684521610878,Animals,1684521538829,0,6.785
539,6413ba814d48703a89b5ee31,2,27,sloth,1684521616558,1684521615878,Animals,1684521538829,0,2.808
539,6413ba814d48703a89b5ee31,2,28,parrot,1684521618182,1684521617270,Animals,1684521538829,0,1.624
539,6413ba814d48703a89b5ee31,2,29,cockatoo,1684521621679,1684521620271,Animals,1684521538829,0,3.497
539,6413ba814d48703a89b5ee31,2,30,anteater,1684521626607,1684521625519,Animals,1684521538829,0,4.928
538,60ff78f6695b4e27b7eb17bb,2,1,zebra,1684521519498,1684521518587,Animals,1684521516303,0,3.195
538,60ff78f6695b4e27b7eb17bb,2,2,lion,1684521520738,1684521520066,Animals,1684521516303,0,1.24
538,60ff78f6695b4e27b7eb17bb,2,3,cat,1684521521570,1684521521050,Animals,1684521516303,0,0.832
538,60ff78f6695b4e27b7eb17bb,2,4,dog,1684521522746,1684521522410,Animals,1684521516303,0,1.176
538,60ff78f6695b4e27b7eb17bb,2,5,tiger,1684521524618,1684521524098,Animals,1684521516303,0,1.872
538,60ff78f6695b4e27b7eb17bb,2,6,hippo,1684521525570,1684521524866,Animals,1684521516303,0,0.952
538,60ff78f6695b4e27b7eb17bb,2,7,giraffe,1684521528058,1684521527130,Animals,1684521516303,0,2.488
538,60ff78f6695b4e27b7eb17bb,2,8,bird,1684521530899,1684521530379,Animals,1684521516303,0,2.841
538,60ff78f6695b4e27b7eb17bb,2,9,rabbit,1684521531883,1684521531155,Animals,1684521516303,0,0.984
538,60ff78f6695b4e27b7eb17bb,2,10,elephant,1684521533443,1684521532723,Animals,1684521516303,0,1.56
538,60ff78f6695b4e27b7eb17bb,2,11,lizard,1684521535779,1684521534747,Animals,1684521516303,0,2.336
538,60ff78f6695b4e27b7eb17bb,2,12,gecko,1684521536819,1684521536107,Animals,1684521516303,0,1.04
538,60ff78f6695b4e27b7eb17bb,2,13,parrot,1684521539307,1684521537755,Animals,1684521516303,0,2.488
538,60ff78f6695b4e27b7eb17bb,2,14,panda,1684521541659,1684521541131,Animals,1684521516303,0,2.352
538,60ff78f6695b4e27b7eb17bb,2,15,bear,1684521542419,1684521542019,Animals,1684521516303,0,0.76
538,60ff78f6695b4e27b7eb17bb,2,16,pig,1684521544731,1684521544355,Animals,1684521516303,0,2.312
538,60ff78f6695b4e27b7eb17bb,2,17,chicken,1684521545627,1684521545043,Animals,1684521516303,0,0.896
538,60ff78f6695b4e27b7eb17bb,2,18,goose,1684521546467,1684521545827,Animals,1684521516303,0,0.84
538,60ff78f6695b4e27b7eb17bb,2,19,hamster,1684521551179,1684521550315,Animals,1684521516303,0,4.712
538,60ff78f6695b4e27b7eb17bb,2,20,gerbil,1684521552267,1684521551435,Animals,1684521516303,0,1.088
538,60ff78f6695b4e27b7eb17bb,2,21,mink,1684521553371,1684521552635,Animals,1684521516303,0,1.104
538,60ff78f6695b4e27b7eb17bb,2,22,cow,1684521556835,1684521556499,Animals,1684521516303,0,3.464
538,60ff78f6695b4e27b7eb17bb,2,23,chick,1684521560115,1684521559555,Animals,1684521516303,0,3.28
538,60ff78f6695b4e27b7eb17bb,2,24,pony,1684521563243,1684521562715,Animals,1684521516303,0,3.128
538,60ff78f6695b4e27b7eb17bb,2,25,horse,1684521564139,1684521563459,Animals,1684521516303,0,0.896
538,60ff78f6695b4e27b7eb17bb,2,26,bull,1684521565339,1684521564491,Animals,1684521516303,0,1.2
538,60ff78f6695b4e27b7eb17bb,2,27,ape,1684521570011,1684521569546,Animals,1684521516303,0,4.672
538,60ff78f6695b4e27b7eb17bb,2,28,monkey,1684521572844,1684521572114,Animals,1684521516303,0,2.833
538,60ff78f6695b4e27b7eb17bb,2,29,penguin,1684521581155,1684521578955,Animals,1684521516303,0,8.311
538,60ff78f6695b4e27b7eb17bb,2,30,polar bear,1684521583651,1684521582531,Animals,1684521516303,0,2.496
538,60ff78f6695b4e27b7eb17bb,2,31,vulture,1684521596186,1684521595379,Animals,1684521516303,0,12.535
538,60ff78f6695b4e27b7eb17bb,2,32,fish,1684521599018,1684521598578,Animals,1684521516303,0,2.832
538,60ff78f6695b4e27b7eb17bb,2,33,turtle,1684521600298,1684521599602,Animals,1684521516303,0,1.28
538,60ff78f6695b4e27b7eb17bb,2,34,otter,1684521602331,1684521601706,Animals,1684521516303,0,2.033
538,60ff78f6695b4e27b7eb17bb,2,35,whale,1684521605794,1684521605394,Animals,1684521516303,0,3.463
537,5e693502cec9061e5c76525a,2,1,dog,1684521282765,1684521281258,Animals,1684521279344,0,3.421
537,5e693502cec9061e5c76525a,2,2,cat,1684521283954,1684521283252,Animals,1684521279344,0,1.189
537,5e693502cec9061e5c76525a,2,3,eage,1684521289164,1684521285567,Animals,1684521279344,0,5.21
537,5e693502cec9061e5c76525a,2,4,dolphin,1684521295007,1684521293530,Animals,1684521279344,0,5.843
537,5e693502cec9061e5c76525a,2,5,shark,1684521296741,1684521295596,Animals,1684521279344,0,1.734
537,5e693502cec9061e5c76525a,2,6,monkey,1684521303068,1684521300393,Animals,1684521279344,0,6.327
537,5e693502cec9061e5c76525a,2,7,gorila,1684521306850,1684521303802,Animals,1684521279344,0,3.782
537,5e693502cec9061e5c76525a,2,8,groundhog,1684521316508,1684521314379,Animals,1684521279344,0,9.658
537,5e693502cec9061e5c76525a,2,9,rat,1684521318391,1684521317251,Animals,1684521279344,0,1.883
537,5e693502cec9061e5c76525a,2,10,armadillo,1684521329281,1684521327005,Animals,1684521279344,0,10.89
537,5e693502cec9061e5c76525a,2,11,goldfish,1684521333903,1684521332203,Animals,1684521279344,0,4.622
537,5e693502cec9061e5c76525a,2,12,lion,1684521339166,1684521338190,Animals,1684521279344,0,5.263
537,5e693502cec9061e5c76525a,2,13,tiger,1684521340211,1684521339452,Animals,1684521279344,0,1.045
537,5e693502cec9061e5c76525a,2,14,bear,1684521341573,1684521340846,Animals,1684521279344,0,1.362
537,5e693502cec9061e5c76525a,2,15,cheetah,1684521343635,1684521342386,Animals,1684521279344,0,2.062
537,5e693502cec9061e5c76525a,2,16,giraffe,1684521349273,1684521347996,Animals,1684521279344,0,5.638
537,5e693502cec9061e5c76525a,2,17,hippo,1684521351463,1684521350261,Animals,1684521279344,0,2.19
537,5e693502cec9061e5c76525a,2,18,rhino,1684521352874,1684521351946,Animals,1684521279344,0,1.411
537,5e693502cec9061e5c76525a,2,19,pillbug,1684521364556,1684521363199,Animals,1684521279344,0,11.682
537,5e693502cec9061e5c76525a,2,20,ant,1684521365745,1684521365311,Animals,1684521279344,0,1.189
536,63d829b1cfe7269141a85156,2,1,lion,1684521184977,1684521184220,Animals,1684521178482,0,6.495
536,63d829b1cfe7269141a85156,2,2,bird,1684521188078,1684521187303,Animals,1684521178482,0,3.101
536,63d829b1cfe7269141a85156,2,3,dog,1684521190296,1684521189219,Animals,1684521178482,0,2.218
536,63d829b1cfe7269141a85156,2,4,cat,1684521191394,1684521190518,Animals,1684521178482,0,1.098
536,63d829b1cfe7269141a85156,2,5,lizard,1684521198720,1684521197689,Animals,1684521178482,0,7.326
536,63d829b1cfe7269141a85156,2,6,whale,1684521201780,1684521201229,Animals,1684521178482,0,3.06
536,63d829b1cfe7269141a85156,2,7,shark,1684521202519,1684521201945,Animals,1684521178482,0,0.739
536,63d829b1cfe7269141a85156,2,8,fish,1684521203244,1684521202718,Animals,1684521178482,0,0.725
536,63d829b1cfe7269141a85156,2,9,worm,1684521208744,1684521206412,Animals,1684521178482,0,5.5
536,63d829b1cfe7269141a85156,2,10,spider,1684521212073,1684521211264,Animals,1684521178482,0,3.329
536,63d829b1cfe7269141a85156,2,11,turtle,1684521216563,1684521215734,Animals,1684521178482,0,4.49
536,63d829b1cfe7269141a85156,2,12,snake,1684521218689,1684521217504,Animals,1684521178482,0,2.126
536,63d829b1cfe7269141a85156,2,13,frog,1684521220731,1684521220258,Animals,1684521178482,0,2.042
536,63d829b1cfe7269141a85156,2,14,crow,1684521229183,1684521226119,Animals,1684521178482,0,8.452
536,63d829b1cfe7269141a85156,2,15,humming bird,1684521233478,1684521230791,Animals,1684521178482,0,4.295
536,63d829b1cfe7269141a85156,2,16,elephant,1684521237175,1684521235137,Animals,1684521178482,0,3.697
536,63d829b1cfe7269141a85156,2,17,tiger,1684521238593,1684521237948,Animals,1684521178482,0,1.418
536,63d829b1cfe7269141a85156,2,18,cheetah,1684521240200,1684521238743,Animals,1684521178482,0,1.607
536,63d829b1cfe7269141a85156,2,19,hiena,1684521243551,1684521242361,Animals,1684521178482,0,3.351
536,63d829b1cfe7269141a85156,2,20,shrimp,1684521252641,1684521251563,Animals,1684521178482,0,9.09
536,63d829b1cfe7269141a85156,2,21,crab\,1684521256734,1684521255977,Animals,1684521178482,0,4.093
536,63d829b1cfe7269141a85156,2,22,lopster,1684521259854,1684521257833,Animals,1684521178482,0,3.12
536,63d829b1cfe7269141a85156,2,23,raven,1684521264417,1684521263665,Animals,1684521178482,0,4.563
