id,gender,age,condition,listnum,itemnum,item,time,starttime,age_group,rt
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,8,bear,1684631428481,1684631393025,young,7465
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,9,wolve,1684631433694,1684631393025,young,5213
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,10,deer,1684631437790,1684631393025,young,4096
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,11,monkey,1684631445190,1684631393025,young,7400
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,12,bird,1684631457240,1684631393025,young,12050
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,13,sloth,1684631466835,1684631393025,young,9595
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,14,cow,1684631472224,1684631393025,young,5389
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,15,sheep,1684631475073,1684631393025,young,2849
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,16,goat,1684631479449,1684631393025,young,4376
63d7ef26d68b635f0f481a6f,M,24,Delayed,2,17,horse,1684631482025,1684631393025,young,2576
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,1,deer,1684631047023,1684631043563,young,3460
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,2,rabbit,1684631050003,1684631043563,young,2980
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,3,lizard,1684631053331,1684631043563,young,3328
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,4,snake,1684631054816,1684631043563,young,1485
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,5,ostrich,1684631063140,1684631043563,young,8324
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,6,antelope,1684631068514,1684631043563,young,5374
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,7,turtle,1684631073298,1684631043563,young,4784
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,8,tortoise,1684631075769,1684631043563,young,2471
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,9,goldfish,1684631080990,1684631043563,young,5221
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,10,zebra,1684631083019,1684631043563,young,2029
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,11,lemur,1684631087694,1684631043563,young,4675
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,12,emu,1684631089637,1684631043563,young,1943
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,13,iguana,1684631092316,1684631043563,young,2679
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,14,bat,1684631096234,1684631043563,young,3918
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,15,cat,1684631097211,1684631043563,young,977
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,16,dog,1684631098001,1684631043563,young,790
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,17,lion,1684631100976,1684631043563,young,2975
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,18,tiger,1684631101988,1684631043563,young,1012
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,19,donkey,1684631103963,1684631043563,young,1975
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,20,mule,1684631105145,1684631043563,young,1182
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,21,whale,1684631113814,1684631043563,young,8669
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,22,shark,1684631115424,1684631043563,young,1610
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,23,jellyfish,1684631121413,1684631043563,young,5989
62b9e995fd8c321a2f65a6cd,F,23,Delayed,2,24,otter,1684631122853,1684631043563,young,1440
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,1,dog,1684626871147,1684626865983,old,5164
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,2,cat,1684626873258,1684626865983,old,2111
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,3,giraffe,1684626878139,1684626865983,old,4881
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,4,cougar,1684626880626,1684626865983,old,2487
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,5,jaguar,1684626884027,1684626865983,old,3401
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,6,lion,1684626887635,1684626865983,old,3608
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,7,cheetah,1684626900547,1684626865983,old,12912
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,8,hyena,1684626903602,1684626865983,old,3055
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,9,wolf,1684626908818,1684626865983,old,5216
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,10,snake,1684626911626,1684626865983,old,2808
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,11,lizard,1684626915994,1684626865983,old,4368
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,12,komododragon,1684626922571,1684626865983,old,6577
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,13,squirrel,1684626926795,1684626865983,old,4224
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,14,woodchuck,1684626932595,1684626865983,old,5800
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,15,mouse,1684626934947,1684626865983,old,2352
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,16,rat,1684626938027,1684626865983,old,3080
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,17,vole,1684626941012,1684626865983,old,2985
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,18,elephant,1684626946931,1684626865983,old,5919
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,19,pig,1684626951635,1684626865983,old,4704
61099a5c04f32c99f34ce2a8,F,66,Delayed,2,20,cow,1684626953235,1684626865983,old,1600
5a94d24fb5e2110001c689b5,F,62,Delayed,2,1,giraffe,1684626137857,1684626131557,old,6300
5a94d24fb5e2110001c689b5,F,62,Delayed,2,2,elk,1684626144359,1684626131557,old,6502
5a94d24fb5e2110001c689b5,F,62,Delayed,2,3,deer,1684626146129,1684626131557,old,1770
5a94d24fb5e2110001c689b5,F,62,Delayed,2,4,cat,1684626147537,1684626131557,old,1408
5a94d24fb5e2110001c689b5,F,62,Delayed,2,5,dog,1684626150812,1684626131557,old,3275
5a94d24fb5e2110001c689b5,F,62,Delayed,2,6,rabbit,1684626153578,1684626131557,old,2766
5a94d24fb5e2110001c689b5,F,62,Delayed,2,7,bird,1684626156524,1684626131557,old,2946
5a94d24fb5e2110001c689b5,F,62,Delayed,2,8,groundhog,1684626165535,1684626131557,old,9011
5a94d24fb5e2110001c689b5,F,62,Delayed,2,9,ferret,1684626168113,1684626131557,old,2578
5a94d24fb5e2110001c689b5,F,62,Delayed,2,10,cow,1684626176200,1684626131557,old,8087
5a94d24fb5e2110001c689b5,F,62,Delayed,2,11,horse,1684626179897,1684626131557,old,3697
5a94d24fb5e2110001c689b5,F,62,Delayed,2,12,mule,1684626183862,1684626131557,old,3965
5a94d24fb5e2110001c689b5,F,62,Delayed,2,13,zebra,1684626196563,1684626131557,old,12701
5a94d24fb5e2110001c689b5,F,62,Delayed,2,14,monkey,1684626199512,1684626131557,old,2949
5a94d24fb5e2110001c689b5,F,62,Delayed,2,15,ape,1684626200861,1684626131557,old,1349
5a94d24fb5e2110001c689b5,F,62,Delayed,2,16,alligator,1684626214417,1684626131557,old,13556
5a94d24fb5e2110001c689b5,F,62,Delayed,2,17,hippo,1684626217543,1684626131557,old,3126
5a94d24fb5e2110001c689b5,F,62,Delayed,2,18,elephant,1684626220671,1684626131557,old,3128
62fc22181e486f654fd3b139,F,68,Delayed,2,1,dog,1684621906186,1684621902311,old,3875
62fc22181e486f654fd3b139,F,68,Delayed,2,2,cat,1684621907425,1684621902311,old,1239
62fc22181e486f654fd3b139,F,68,Delayed,2,3,fox,1684621908525,1684621902311,old,1100
62fc22181e486f654fd3b139,F,68,Delayed,2,4,rabbit,1684621910174,1684621902311,old,1649
62fc22181e486f654fd3b139,F,68,Delayed,2,5,elephant,1684621912602,1684621902311,old,2428
62fc22181e486f654fd3b139,F,68,Delayed,2,6,lion,1684621915735,1684621902311,old,3133
62fc22181e486f654fd3b139,F,68,Delayed,2,7,tiger,1684621916944,1684621902311,old,1209
62fc22181e486f654fd3b139,F,68,Delayed,2,8,bear,1684621918393,1684621902311,old,1449
62fc22181e486f654fd3b139,F,68,Delayed,2,9,walrus,1684621920747,1684621902311,old,2354
62fc22181e486f654fd3b139,F,68,Delayed,2,10,lynx,1684621924784,1684621902311,old,4037
62fc22181e486f654fd3b139,F,68,Delayed,2,11,frog,1684621927522,1684621902311,old,2738
62fc22181e486f654fd3b139,F,68,Delayed,2,12,caterpillar,1684621931645,1684621902311,old,4123
62fc22181e486f654fd3b139,F,68,Delayed,2,13,stork,1684621935702,1684621902311,old,4057
62fc22181e486f654fd3b139,F,68,Delayed,2,14,dolphin,1684621940963,1684621902311,old,5261
62fc22181e486f654fd3b139,F,68,Delayed,2,15,wilderbeast,1684621946704,1684621902311,old,5741
62fc22181e486f654fd3b139,F,68,Delayed,2,16,hyenas,1684621962670,1684621902311,old,15966
62fc22181e486f654fd3b139,F,68,Delayed,2,17,gopher,1684621971189,1684621902311,old,8519
62fc22181e486f654fd3b139,F,68,Delayed,2,18,turtle,1684621976445,1684621902311,old,5256
62fc22181e486f654fd3b139,F,68,Delayed,2,19,jgoat,1684621987159,1684621902311,old,10714
62fc22181e486f654fd3b139,F,68,Delayed,2,20,sheep,1684621991426,1684621902311,old,4267
57ac740478a38d00017cce22,F,63,Delayed,2,1,bear,1684621110589,1684621095957,old,14632
57ac740478a38d00017cce22,F,63,Delayed,2,2,squirrel,1684621112283,1684621095957,old,1694
57ac740478a38d00017cce22,F,63,Delayed,2,3,elephant,1684621113875,1684621095957,old,1592
57ac740478a38d00017cce22,F,63,Delayed,2,4,lion,1684621117067,1684621095957,old,3192
57ac740478a38d00017cce22,F,63,Delayed,2,5,tiger,1684621118515,1684621095957,old,1448
57ac740478a38d00017cce22,F,63,Delayed,2,6,cat,1684621120556,1684621095957,old,2041
57ac740478a38d00017cce22,F,63,Delayed,2,7,dog,1684621121522,1684621095957,old,966
57ac740478a38d00017cce22,F,63,Delayed,2,8,turtle,1684621127051,1684621095957,old,5529
57ac740478a38d00017cce22,F,63,Delayed,2,9,chipmunk,1684621129612,1684621095957,old,2561
57ac740478a38d00017cce22,F,63,Delayed,2,10,giraffe,1684621133555,1684621095957,old,3943
57ac740478a38d00017cce22,F,63,Delayed,2,11,monkey,1684621158947,1684621095957,old,25392
57ac740478a38d00017cce22,F,63,Delayed,2,12,camel,1684621160731,1684621095957,old,1784
57ac740478a38d00017cce22,F,63,Delayed,2,13,monkey,1684621162186,1684621095957,old,1455
57ac740478a38d00017cce22,F,63,Delayed,2,14,lamb,1684621163611,1684621095957,old,1425
57ac740478a38d00017cce22,F,63,Delayed,2,15,goat,1684621165443,1684621095957,old,1832
57ac740478a38d00017cce22,F,63,Delayed,2,16,alpaca,1684621171355,1684621095957,old,5912
57ac740478a38d00017cce22,F,63,Delayed,2,17,deer,1684621175746,1684621095957,old,4391
5e753ccd65c9670a250a019b,F,19,Delayed,2,1,bear,1684615338585,1684615334114,young,4471
5e753ccd65c9670a250a019b,F,19,Delayed,2,2,cat,1684615340896,1684615334114,young,2311
5e753ccd65c9670a250a019b,F,19,Delayed,2,3,dog,1684615343073,1684615334114,young,2177
5e753ccd65c9670a250a019b,F,19,Delayed,2,4,peacock,1684615348977,1684615334114,young,5904
5e753ccd65c9670a250a019b,F,19,Delayed,2,5,chicken,1684615353263,1684615334114,young,4286
5e753ccd65c9670a250a019b,F,19,Delayed,2,6,cow,1684615355430,1684615334114,young,2167
5e753ccd65c9670a250a019b,F,19,Delayed,2,7,turkey,1684615358852,1684615334114,young,3422
5e753ccd65c9670a250a019b,F,19,Delayed,2,8,deer,1684615360927,1684615334114,young,2075
5e753ccd65c9670a250a019b,F,19,Delayed,2,9,tiger,1684615364373,1684615334114,young,3446
5e753ccd65c9670a250a019b,F,19,Delayed,2,10,lion,1684615366805,1684615334114,young,2432
5e753ccd65c9670a250a019b,F,19,Delayed,2,11,rabbit,1684615371951,1684615334114,young,5146
5e753ccd65c9670a250a019b,F,19,Delayed,2,12,snake,1684615378204,1684615334114,young,6253
5e753ccd65c9670a250a019b,F,19,Delayed,2,13,bird,1684615382304,1684615334114,young,4100
5e753ccd65c9670a250a019b,F,19,Delayed,2,14,whale,1684615394097,1684615334114,young,11793
5e753ccd65c9670a250a019b,F,19,Delayed,2,15,shark,1684615397354,1684615334114,young,3257
5e753ccd65c9670a250a019b,F,19,Delayed,2,16,fish,1684615400753,1684615334114,young,3399
5e753ccd65c9670a250a019b,F,19,Delayed,2,17,salmon,1684615404968,1684615334114,young,4215
6143e022ec8dfbce17b7e211,M,68,Delayed,2,1,ant,1684613635001,1684613628689,old,6312
6143e022ec8dfbce17b7e211,M,68,Delayed,2,2,aardvark,1684613642781,1684613628689,old,7780
6143e022ec8dfbce17b7e211,M,68,Delayed,2,3,bat,1684613646473,1684613628689,old,3692
6143e022ec8dfbce17b7e211,M,68,Delayed,2,4,bear,1684613649067,1684613628689,old,2594
6143e022ec8dfbce17b7e211,M,68,Delayed,2,5,bison,1684613652957,1684613628689,old,3890
6143e022ec8dfbce17b7e211,M,68,Delayed,2,6,buffalo,1684613656601,1684613628689,old,3644
6143e022ec8dfbce17b7e211,M,68,Delayed,2,7,carp,1684613662055,1684613628689,old,5454
6143e022ec8dfbce17b7e211,M,68,Delayed,2,8,dog,1684613667139,1684613628689,old,5084
6143e022ec8dfbce17b7e211,M,68,Delayed,2,9,deer,1684613669574,1684613628689,old,2435
6143e022ec8dfbce17b7e211,M,68,Delayed,2,10,elephant,1684613675922,1684613628689,old,6348
6143e022ec8dfbce17b7e211,M,68,Delayed,2,11,jackrabbit,1684613695282,1684613628689,old,19360
6143e022ec8dfbce17b7e211,M,68,Delayed,2,12,kitten,1684613704786,1684613628689,old,9504
6143e022ec8dfbce17b7e211,M,68,Delayed,2,13,lamb,1684613711702,1684613628689,old,6916
6143e022ec8dfbce17b7e211,M,68,Delayed,2,14,lion,1684613714087,1684613628689,old,2385
60c2694a69ce3ace422ef93a,F,21,Delayed,2,1,horse,1684613479353,1684613475805,young,3548
60c2694a69ce3ace422ef93a,F,21,Delayed,2,2,cat,1684613481773,1684613475805,young,2420
60c2694a69ce3ace422ef93a,F,21,Delayed,2,3,dog,1684613483190,1684613475805,young,1417
60c2694a69ce3ace422ef93a,F,21,Delayed,2,4,bird,1684613484714,1684613475805,young,1524
60c2694a69ce3ace422ef93a,F,21,Delayed,2,5,kangaroo,1684613486226,1684613475805,young,1512
60c2694a69ce3ace422ef93a,F,21,Delayed,2,6,koala,1684613487231,1684613475805,young,1005
60c2694a69ce3ace422ef93a,F,21,Delayed,2,7,iguana,1684613488559,1684613475805,young,1328
60c2694a69ce3ace422ef93a,F,21,Delayed,2,8,gerbil,1684613491757,1684613475805,young,3198
60c2694a69ce3ace422ef93a,F,21,Delayed,2,9,rhino,1684613494279,1684613475805,young,2522
60c2694a69ce3ace422ef93a,F,21,Delayed,2,10,zebra,1684613497752,1684613475805,young,3473
60c2694a69ce3ace422ef93a,F,21,Delayed,2,11,lionfish,1684613500612,1684613475805,young,2860
60c2694a69ce3ace422ef93a,F,21,Delayed,2,12,anaconda,1684613505077,1684613475805,young,4465
60c2694a69ce3ace422ef93a,F,21,Delayed,2,13,snake,1684613506236,1684613475805,young,1159
60c2694a69ce3ace422ef93a,F,21,Delayed,2,14,anteather,1684613509158,1684613475805,young,2922
60c2694a69ce3ace422ef93a,F,21,Delayed,2,15,rat,1684613509861,1684613475805,young,703
60c2694a69ce3ace422ef93a,F,21,Delayed,2,16,mouse,1684613510898,1684613475805,young,1037
60c2694a69ce3ace422ef93a,F,21,Delayed,2,17,elephant,1684613516152,1684613475805,young,5254
60c2694a69ce3ace422ef93a,F,21,Delayed,2,18,penguin,1684613520407,1684613475805,young,4255
60c2694a69ce3ace422ef93a,F,21,Delayed,2,19,hummingbird,1684613522460,1684613475805,young,2053
60c2694a69ce3ace422ef93a,F,21,Delayed,2,20,lizard,1684613527833,1684613475805,young,5373
60c2694a69ce3ace422ef93a,F,21,Delayed,2,21,crocidile,1684613531890,1684613475805,young,4057
60c2694a69ce3ace422ef93a,F,21,Delayed,2,22,alligator,1684613534078,1684613475805,young,2188
60c2694a69ce3ace422ef93a,F,21,Delayed,2,23,flamingo,1684613536164,1684613475805,young,2086
60c2694a69ce3ace422ef93a,F,21,Delayed,2,24,toad,1684613537030,1684613475805,young,866
60c2694a69ce3ace422ef93a,F,21,Delayed,2,25,frog,1684613539969,1684613475805,young,2939
60c2694a69ce3ace422ef93a,F,21,Delayed,2,26,bear,1684613542506,1684613475805,young,2537
60c2694a69ce3ace422ef93a,F,21,Delayed,2,27,bee,1684613544667,1684613475805,young,2161
60c2694a69ce3ace422ef93a,F,21,Delayed,2,28,goat,1684613547349,1684613475805,young,2682
60c2694a69ce3ace422ef93a,F,21,Delayed,2,29,deer,1684613551462,1684613475805,young,4113
60c2694a69ce3ace422ef93a,F,21,Delayed,2,30,wolf,1684613556246,1684613475805,young,4784
60c2694a69ce3ace422ef93a,F,21,Delayed,2,31,fox,1684613563281,1684613475805,young,7035
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,1,cat,1684612999133,1684612995829,young,3304
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,2,dog,1684613000282,1684612995829,young,1149
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,3,raccoon,1684613002942,1684612995829,young,2660
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,4,moose,1684613007126,1684612995829,young,4184
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,5,snake,1684613009408,1684612995829,young,2282
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,6,shark,1684613010481,1684612995829,young,1073
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,7,tiger,1684613011515,1684612995829,young,1034
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,8,whale,1684613012884,1684612995829,young,1369
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,9,alligator,1684613014591,1684612995829,young,1707
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,10,tiger,1684613016816,1684612995829,young,2225
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,11,lion,1684613018118,1684612995829,young,1302
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,12,elephant,1684613019538,1684612995829,young,1420
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,13,flamingo,1684613024943,1684612995829,young,5405
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,14,parrot,1684613027879,1684612995829,young,2936
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,15,bat,1684613029300,1684612995829,young,1421
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,16,bear,1684613031452,1684612995829,young,2152
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,17,zebra,1684613033829,1684612995829,young,2377
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,18,fox,1684613037779,1684612995829,young,3950
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,19,duck,1684613049131,1684612995829,young,11352
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,20,dolphin,1684613051895,1684612995829,young,2764
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,21,horse,1684613058324,1684612995829,young,6429
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,22,owl,1684613067047,1684612995829,young,8723
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,23,turtlr,1684613070962,1684612995829,young,3915
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,24,penguin,1684613080785,1684612995829,young,9823
6236fe0ee063333a3e1ba72a,F,24,Delayed,2,25,snail,1684613084497,1684612995829,young,3712
5be781ca3b047e0001a39e47,F,63,Delayed,2,1,dog,1684611898065,1684611893659,old,4406
5be781ca3b047e0001a39e47,F,63,Delayed,2,2,cat,1684611901104,1684611893659,old,3039
5be781ca3b047e0001a39e47,F,63,Delayed,2,3,mouse,1684611903737,1684611893659,old,2633
5be781ca3b047e0001a39e47,F,63,Delayed,2,4,rat,1684611905686,1684611893659,old,1949
5be781ca3b047e0001a39e47,F,63,Delayed,2,5,goat,1684611909266,1684611893659,old,3580
5be781ca3b047e0001a39e47,F,63,Delayed,2,6,pig,1684611911277,1684611893659,old,2011
5be781ca3b047e0001a39e47,F,63,Delayed,2,7,horse,1684611914138,1684611893659,old,2861
5be781ca3b047e0001a39e47,F,63,Delayed,2,8,mule,1684611916428,1684611893659,old,2290
5be781ca3b047e0001a39e47,F,63,Delayed,2,9,donkey,1684611920001,1684611893659,old,3573
5be781ca3b047e0001a39e47,F,63,Delayed,2,10,wolf,1684611922599,1684611893659,old,2598
5be781ca3b047e0001a39e47,F,63,Delayed,2,11,deer,1684611926077,1684611893659,old,3478
5be781ca3b047e0001a39e47,F,63,Delayed,2,12,rabbit,1684611928829,1684611893659,old,2752
5be781ca3b047e0001a39e47,F,63,Delayed,2,13,squirrel,1684611933891,1684611893659,old,5062
5be781ca3b047e0001a39e47,F,63,Delayed,2,14,chipmink,1684611938702,1684611893659,old,4811
5be781ca3b047e0001a39e47,F,63,Delayed,2,15,lion,1684611949901,1684611893659,old,11199
5be781ca3b047e0001a39e47,F,63,Delayed,2,16,ape,1684611952256,1684611893659,old,2355
5be781ca3b047e0001a39e47,F,63,Delayed,2,17,chimpamnzee,1684611960045,1684611893659,old,7789
5be781ca3b047e0001a39e47,F,63,Delayed,2,18,kitten,1684611968784,1684611893659,old,8739
5be781ca3b047e0001a39e47,F,63,Delayed,2,19,vole,1684611974110,1684611893659,old,5326
5be781ca3b047e0001a39e47,F,63,Delayed,2,20,mole,1684611975920,1684611893659,old,1810
5be781ca3b047e0001a39e47,F,63,Delayed,2,21,gerbil,1684611981956,1684611893659,old,6036
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,1,cat,1684611495113,1684611491069,young,4044
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,2,dog,1684611497094,1684611491069,young,1981
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,3,bird,1684611498266,1684611491069,young,1172
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,4,frog,1684611501446,1684611491069,young,3180
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,5,giraffe,1684611503994,1684611491069,young,2548
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,6,donkey,1684611507048,1684611491069,young,3054
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,7,camal,1684611509659,1684611491069,young,2611
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,8,fish,1684611514048,1684611491069,young,4389
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,9,whale,1684611516368,1684611491069,young,2320
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,10,shark,1684611518145,1684611491069,young,1777
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,11,jellyfish,1684611520811,1684611491069,young,2666
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,12,dolphin,1684611526659,1684611491069,young,5848
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,13,lion,1684611529341,1684611491069,young,2682
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,14,tiger,1684611531078,1684611491069,young,1737
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,15,wolf,1684611533569,1684611491069,young,2491
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,16,reigndeer,1684611539963,1684611491069,young,6394
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,17,penguin,1684611548277,1684611491069,young,8314
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,18,bear,1684611551858,1684611491069,young,3581
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,19,polarbear,1684611555140,1684611491069,young,3282
63d3fbb2e822fa8e7bfe8511,F,23,Delayed,2,20,ant,1684611558246,1684611491069,young,3106
